Username,Roles,Question,Timestamp
testuser_1767723403,Occupants/Tenants/Employees; IT/Data Scientists,What is the temperature in Room 101? (Test ID: testuser_1767723403),2026-01-06T18:16:43.230Z
testuser_1767723343,Occupants/Tenants/Employees; IT/Data Scientists,What is the temperature in Room 101? (Test ID: testuser_1767723343),2026-01-06T18:15:44.051Z
xyz2,Real Estate Developers,hey,2026-01-06T18:15:35.447Z
xyz2,Real Estate Developers,how r u,2026-01-06T18:15:34.067Z
xyz2,Real Estate Developers,hi,2026-01-06T18:15:31.890Z
testuser_1767723202,Occupants/Tenants/Employees; IT/Data Scientists,What is the temperature in Room 101? (Test ID: testuser_1767723202),2026-01-06T18:13:22.289Z
xyz,Building Owners/Property Managers,hey dear,2026-01-06T17:52:19.933Z
suhasdevmane10,Compliance and Regulatory Bodies,Hello,2026-01-06T17:44:05.047Z
suhasdevmane10,Compliance and Regulatory Bodies,Hi,2026-01-06T17:43:48.827Z
xyz1,Real Estate Developers,Hi,2026-01-06T17:26:39.152Z
suhasdevmane3,,1,2026-01-05T15:53:57.698Z
suhasdevmane3,,2,2026-01-05T15:53:56.587Z
suhasdevmane3,,3,2026-01-05T15:53:55.319Z
suhasdevmane3,,4,2026-01-05T15:53:54.585Z
suhasdevmane3,,5,2026-01-05T15:53:53.973Z
suhasdevmane3,,bieye,2026-01-05T15:53:00.516Z
suhasdevmane3,,Hihey,2026-01-05T15:52:53.767Z
suhasdevmane2,,5,2026-01-05T15:53:43.313Z
suhasdevmane2,,4,2026-01-05T15:53:42.721Z
suhasdevmane2,,3,2026-01-05T15:53:42.263Z
suhasdevmane2,,2,2026-01-05T15:53:41.798Z
suhasdevmane2,,1,2026-01-05T15:53:41.331Z
suhasdevmane1,,1,2026-01-05T15:53:24.637Z
suhasdevmane1,,2,2026-01-05T15:53:24.120Z
suhasdevmane1,,3,2026-01-05T15:53:22.987Z
suhasdevmane1,,4,2026-01-05T15:53:22.401Z
suhasdevmane1,,5,2026-01-05T15:53:21.857Z
suhasdevmane1,,hey hey,2026-01-05T14:56:51.225Z
suhasdevmane,Researchers/Academics,5,2026-01-05T15:53:12.428Z
suhasdevmane,Researchers/Academics,4,2026-01-05T15:53:11.730Z
suhasdevmane,Researchers/Academics,3,2026-01-05T15:53:11.190Z
suhasdevmane,Researchers/Academics,2,2026-01-05T15:53:10.770Z
suhasdevmane,Researchers/Academics,1,2026-01-05T15:53:10.338Z
suahsdevmane1,,hIHihiHIhhIHIh,2026-01-05T14:53:51.195Z
suahsdevmane1,,Hi HI HI hI,2026-01-05T14:53:44.016Z
